Time;Connection State;Shift State;Speed;Latitude;Longitude;Odometer;Battery Current;Battery Level;Battery Range;Outside Temp;Inside Temp;Driver Temp Setting;Fan Status;Locked
05/12/2018 11:58;online;None;0;47.909637;11.280294;41444.056;;77;359.95;None;None;15.0;0;TRUE
05/12/2018 11:59;online;;0;;;0;;;0;;;;;
05/12/2018 12:00;online;;0;;;0;;;0;;;;;
05/12/2018 12:01;online;;0;;;0;;;0;;;;;
05/12/2018 12:02;online;;0;;;0;;;0;;;;;
05/12/2018 12:03;online;D;32.2;47.903503;11.26681;41445.517;;76;356.52;24.5;27.8;15.0;8;TRUE
05/12/2018 12:04;online;D;64.4;47.897247;11.260844;41446.36;;76;354.46;24.0;24.4;15.0;8;TRUE
05/12/2018 12:04;online;D;77.2;47.895538;11.257774;41446.687;;76;354.46;23.5;23.9;15.0;8;TRUE
05/12/2018 12:04;online;D;59.5;47.893974;11.254057;41447.011;;76;353.78;23.0;23.5;15.0;8;TRUE
05/12/2018 12:04;online;D;67.6;47.892872;11.25016;41447.336;;76;353.09;23.0;23.1;15.0;8;TRUE
05/12/2018 12:05;online;D;77.2;47.892197;11.245923;41447.677;;76;352.41;23.0;22.7;15.0;8;TRUE
05/12/2018 12:05;online;D;75.6;47.891899;11.241277;41448.027;;75;352.41;23.0;22.4;15.0;8;TRUE
05/12/2018 12:05;online;D;85.3;47.89193;11.236248;41448.399;;75;351.72;22.5;22.2;15.0;8;TRUE
05/12/2018 12:06;online;D;67.6;47.889648;11.232866;41448.771;;75;351.72;23.0;22.0;15.0;8;TRUE
05/12/2018 12:06;online;D;64.4;47.887703;11.22891;41449.142;;75;351.03;22.5;21.8;15.0;8;TRUE
05/12/2018 12:06;online;D;54.7;47.886738;11.225809;41449.417;;75;351.03;22.5;21.7;15.0;8;TRUE
05/12/2018 12:06;online;D;54.7;47.885223;11.223238;41449.691;;75;351.03;22.4;21.5;15.0;8;TRUE
05/12/2018 12:07;online;D;53.1;47.88422;11.220935;41449.907;;75;351.03;22.5;21.3;15.0;8;TRUE
05/12/2018 12:07;online;D;33.8;47.883568;11.218262;41450.123;;75;351.03;22.7;21.0;15.0;8;TRUE
05/12/2018 12:07;online;D;51.5;47.883907;11.215563;41450.324;;75;351.03;23.0;20.8;15.0;8;TRUE
05/12/2018 12:08;online;D;51.5;47.883938;11.212246;41450.594;;75;350.35;23.0;20.6;15.0;8;TRUE
05/12/2018 12:08;online;D;66;47.884895;11.208979;41450.846;;75;349.66;23.0;20.4;15.0;8;TRUE
05/12/2018 12:08;online;D;62.8;47.884903;11.205033;41451.177;;75;349.66;23.0;20.3;15.0;8;TRUE
05/12/2018 12:08;online;D;83.7;47.884251;11.200716;41451.522;;75;349.66;23.0;20.2;15.0;8;TRUE
05/12/2018 12:09;online;D;83.7;47.884415;11.194615;41451.954;;75;349.66;23.0;20.0;15.0;8;TRUE
05/12/2018 12:09;online;D;69.2;47.884472;11.190191;41452.302;;75;349.66;23.3;19.9;15.0;4;TRUE
05/12/2018 12:09;online;D;70.8;47.884666;11.184331;41452.739;;75;348.99;23.0;21.0;15.0;4;TRUE
05/12/2018 12:10;online;D;0;47.884716;11.181776;41452.958;;75;348.99;23.0;21.8;15.0;4;TRUE
05/12/2018 12:10;online;D;61.2;47.884274;11.181396;41453.008;;75;348.99;23.5;22.2;15.0;4;TRUE
05/12/2018 12:10;online;D;101.4;47.881405;11.179279;41453.385;;75;348.29;23.0;22.4;15.0;4;TRUE
05/12/2018 12:11;online;D;107.8;47.87722;11.17596;41453.917;;74;347.6;23.5;23.6;15.0;0;TRUE
05/12/2018 12:11;online;D;72.4;47.873718;11.172547;41454.356;;74;347.6;23.5;24.5;15.0;0;TRUE
05/12/2018 12:11;online;D;77.2;47.871559;11.169557;41454.697;;74;347.6;23.5;25.4;15.0;0;TRUE
05/12/2018 12:11;online;D;82.1;47.869221;11.166491;41455.066;;74;347.6;24.0;26.1;15.0;0;TRUE
05/12/2018 12:12;online;D;83.7;47.865089;11.165201;41455.563;;74;346.93;24.0;26.8;15.0;0;TRUE
05/12/2018 12:12;online;D;61.2;47.86224;11.164232;41455.89;;74;346.93;23.5;27.3;15.0;0;TRUE
05/12/2018 12:12;online;D;64.4;47.859863;11.160779;41456.25;;74;346.93;24.0;27.8;15.0;0;TRUE
05/12/2018 12:13;online;D;69.2;47.857624;11.158419;41456.579;;74;346.23;23.5;28.0;15.0;0;TRUE
05/12/2018 12:13;online;D;74;47.855083;11.156258;41456.881;;74;346.23;23.5;28.1;15.0;0;TRUE
05/12/2018 12:13;online;D;72.4;47.852383;11.15498;41457.229;;74;345.56;24.0;28.4;15.0;0;TRUE
05/12/2018 12:13;online;D;51.5;47.849724;11.153362;41457.529;;74;345.56;24.0;28.6;15.0;0;TRUE
05/12/2018 12:14;online;D;29;47.848488;11.152007;41457.713;;74;345.56;24.0;28.7;15.0;0;TRUE
05/12/2018 12:14;online;D;24.1;47.847931;11.151155;41457.812;;74;345.56;24.5;28.7;15.0;0;TRUE
05/12/2018 12:14;online;D;45.1;47.846603;11.149628;41458.01;;74;345.56;24.5;28.8;15.0;0;TRUE
05/12/2018 12:15;online;D;32.2;47.845123;11.14839;41458.192;;74;345.56;24.5;28.7;15.0;4;TRUE
05/12/2018 12:15;online;D;0;47.84491;11.148233;41458.225;;74;345.56;24.0;27.9;15.0;4;TRUE
05/12/2018 12:15;online;D;0;47.84491;11.148233;41458.225;;74;345.56;24.0;27.6;15.0;4;TRUE
05/12/2018 12:15;online;D;0;47.84491;11.148233;41458.225;;74;345.56;24.0;27.2;15.0;4;TRUE
05/12/2018 12:16;online;D;43.5;47.843925;11.147514;41458.34;;74;344.87;24.5;26.8;15.0;4;TRUE
05/12/2018 12:16;online;D;32.2;47.842472;11.146441;41458.525;;74;344.87;24.5;26.4;15.0;4;TRUE
05/12/2018 12:16;online;D;16.1;47.841766;11.145917;41458.624;;74;344.87;24.5;26.2;15.0;5;TRUE
05/12/2018 12:17;online;D;8;47.841141;11.145468;41458.689;;74;344.87;24.5;25.9;15.0;5;TRUE
05/12/2018 12:17;online;D;9.7;47.840836;11.145301;41458.738;;74;344.87;24.5;25.7;15.0;5;TRUE
05/12/2018 12:17;online;D;0;47.840546;11.145157;41458.77;;74;344.87;25.0;25.6;15.0;5;TRUE
05/12/2018 12:17;online;D;0;47.840443;11.145098;41458.787;;74;344.19;25.0;25.5;15.0;5;TRUE
05/12/2018 12:18;online;D;3.2;47.840187;11.144984;41458.804;;74;344.19;25.0;25.5;15.0;5;TRUE
05/12/2018 12:18;online;D;30.6;47.838833;11.144369;41458.972;;74;344.19;25.0;25.5;15.0;5;TRUE
05/12/2018 12:18;online;D;43.5;47.837471;11.143655;41459.123;;74;343.5;24.5;25.7;15.0;5;TRUE
05/12/2018 12:19;online;D;41.8;47.835567;11.143498;41459.331;;74;343.5;25.0;26.0;15.0;5;TRUE
05/12/2018 12:19;online;D;3.2;47.833942;11.144062;41459.535;;73;342.81;24.5;26.3;15.0;5;TRUE
05/12/2018 12:19;online;D;3.2;47.833946;11.144063;41459.535;;74;342.81;24.5;26.4;15.0;5;TRUE
05/12/2018 12:19;online;D;0;47.833939;11.144068;41459.535;;74;342.81;24.5;26.2;15.0;5;TRUE
05/12/2018 12:20;online;D;24.1;47.833847;11.144111;41459.535;;73;342.81;24.9;26.0;15.0;5;TRUE
05/12/2018 12:20;online;D;56.3;47.832191;11.145658;41459.762;;73;342.81;25.0;25.9;15.0;5;TRUE
05/12/2018 12:20;online;D;64.4;47.829292;11.1473;41460.119;;73;342.13;24.5;26.1;15.0;5;TRUE
05/12/2018 12:21;online;D;82.1;47.825836;11.148005;41460.488;;73;341.44;24.0;26.3;15.0;5;TRUE
05/12/2018 12:21;online;D;27.4;47.823353;11.147086;41460.812;;73;340.76;24.2;26.3;15.0;5;TRUE
05/12/2018 12:21;online;D;83.7;47.819767;11.148621;41461.214;;73;340.07;24.0;26.2;15.0;5;TRUE
05/12/2018 12:22;online;D;80.5;47.816795;11.150236;41461.593;;73;339.38;24.0;26.3;15.0;5;TRUE
05/12/2018 12:22;online;D;80.5;47.813713;11.152144;41461.958;;73;338.7;24.0;26.3;15.0;5;TRUE
05/12/2018 12:22;online;D;80.5;47.810566;11.152421;41462.32;;72;338.01;24.0;26.3;15.0;5;TRUE
05/12/2018 12:23;online;D;80.5;47.807312;11.153631;41462.693;;72;337.33;23.5;26.0;15.0;5;TRUE
05/12/2018 12:23;online;D;95;47.804066;11.156061;41463.124;;72;336.64;23.5;25.9;15.0;5;TRUE
05/12/2018 12:23;online;D;95;47.801891;11.160522;41463.549;;72;335.95;23.5;25.8;15.0;5;TRUE
05/12/2018 12:23;online;D;62.8;47.799858;11.163793;41463.889;;72;335.27;23.8;25.8;15.0;5;TRUE
05/12/2018 12:24;online;D;67.6;47.798302;11.166944;41464.179;;72;335.27;24.0;25.9;15.0;5;TRUE
05/12/2018 12:24;online;D;61.2;47.795868;11.168674;41464.49;;72;334.58;24.0;25.9;15.0;5;TRUE
05/12/2018 12:24;online;D;66;47.79364;11.170582;41464.767;;72;334.58;24.0;25.7;15.0;5;TRUE
05/12/2018 12:25;online;D;72.4;47.791348;11.172776;41465.114;;72;333.91;24.0;25.6;15.0;5;TRUE
05/12/2018 12:25;online;D;90.1;47.788189;11.176189;41465.534;;71;332.52;24.0;25.5;15.0;5;TRUE
05/12/2018 12:25;online;D;85.3;47.783546;11.177498;41466.041;;71;332.52;24.0;25.5;15.0;5;TRUE
05/12/2018 12:25;online;D;90.1;47.77898;11.176394;41466.59;;71;331.15;24.0;25.4;15.0;5;TRUE
05/12/2018 12:26;online;D;90.1;47.775455;11.175901;41466.993;;71;330.48;24.0;25.4;15.0;5;TRUE
05/12/2018 12:26;online;D;90.1;47.771774;11.176924;41467.423;;71;329.79;23.5;25.3;15.0;5;TRUE
05/12/2018 12:26;online;D;90.1;47.768227;11.177416;41467.81;;70;329.09;23.5;25.1;15.0;5;TRUE
05/12/2018 12:27;online;D;90.1;47.764469;11.177871;41468.245;;70;329.09;24.0;25.1;15.0;5;TRUE
05/12/2018 12:27;online;D;90.1;47.760929;11.178317;41468.638;;70;328.42;23.5;25.0;15.0;5;TRUE
05/12/2018 12:27;online;D;90.1;47.757156;11.180214;41469.06;;70;328.42;23.2;25.0;15.0;5;TRUE
05/12/2018 12:27;online;D;90.1;47.753773;11.181833;41469.497;;70;327.73;23.0;25.4;15.0;0;TRUE
05/12/2018 12:28;online;D;90.1;47.750786;11.184663;41469.897;;70;327.05;22.5;26.0;15.0;0;TRUE
05/12/2018 12:28;online;D;90.1;47.748257;11.188808;41470.287;;70;326.36;22.5;26.5;15.0;0;TRUE
05/12/2018 12:28;online;D;90.1;47.745239;11.19148;41470.722;;70;326.36;23.4;27.0;15.0;0;TRUE
05/12/2018 12:29;online;D;90.1;47.741566;11.192719;41471.117;;70;324.99;23.0;27.4;15.0;0;TRUE
05/12/2018 12:29;online;D;90.1;47.73819;11.194256;41471.532;;69;324.3;23.0;27.7;15.0;0;TRUE
05/12/2018 12:29;online;D;90.1;47.734882;11.197574;41471.987;;69;323.62;23.0;28.0;15.0;0;TRUE
05/12/2018 12:29;online;D;64.4;47.731541;11.199822;41472.391;;69;322.93;23.0;28.1;15.0;0;TRUE
05/12/2018 12:30;online;D;51.5;47.730652;11.201079;41472.561;;69;322.93;23.0;28.2;15.0;0;TRUE
05/12/2018 12:30;online;D;82.1;47.727848;11.202714;41472.882;;69;322.26;23.0;28.3;15.0;0;TRUE
05/12/2018 12:30;online;D;54.7;47.725109;11.202092;41473.215;;69;322.26;23.0;28.3;15.0;0;TRUE
05/12/2018 12:31;online;D;56.3;47.722752;11.201217;41473.493;;69;322.26;23.0;28.3;15.0;0;TRUE
05/12/2018 12:31;online;D;49.9;47.720695;11.200507;41473.715;;69;321.56;22.6;28.4;15.0;0;TRUE
05/12/2018 12:31;online;D;49.9;47.718758;11.199981;41473.939;;69;321.56;22.5;28.3;15.0;0;TRUE
05/12/2018 12:31;online;D;49.9;47.716671;11.199663;41474.174;;69;321.56;22.5;28.3;15.0;0;TRUE
05/12/2018 12:32;online;D;74;47.714264;11.19947;41474.455;;69;320.87;22.5;28.1;15.0;0;TRUE
05/12/2018 12:32;online;D;93.3;47.710514;11.200524;41474.856;;68;320.2;22.1;28.0;15.0;0;TRUE
05/12/2018 12:32;online;D;93.3;47.706802;11.200618;41475.303;;68;319.5;22.0;27.9;15.0;0;TRUE
05/12/2018 12:32;online;D;85.3;47.703144;11.200757;41475.721;;68;318.83;22.0;27.0;15.0;8;TRUE
05/12/2018 12:33;online;D;72.4;47.70013;11.202477;41476.053;;68;318.83;22.0;25.3;15.0;8;TRUE
05/12/2018 12:33;online;D;67.6;47.697128;11.203919;41476.446;;68;318.83;22.5;23.2;15.0;8;TRUE
05/12/2018 12:33;online;D;70.8;47.694157;11.203898;41476.751;;68;318.14;22.7;21.8;15.0;8;TRUE
05/12/2018 12:34;online;D;51.5;47.69104;11.202746;41477.119;;68;318.14;23.0;20.4;15.0;8;TRUE
05/12/2018 12:34;online;D;49.9;47.689072;11.203078;41477.354;;68;318.14;23.0;20.0;15.0;6;TRUE
05/12/2018 12:34;online;D;48.3;47.687119;11.203595;41477.572;;68;318.14;23.0;19.9;15.0;6;TRUE
05/12/2018 12:35;online;D;40.2;47.685307;11.203716;41477.792;;68;318.14;23.0;20.6;15.0;0;TRUE
05/12/2018 12:35;online;D;19.3;47.684177;11.203644;41477.909;;68;317.44;23.0;21.9;15.0;0;TRUE
05/12/2018 12:35;online;D;35.4;47.683235;11.203316;41478.026;;68;317.44;23.0;22.8;15.0;0;TRUE
05/12/2018 12:35;online;D;1.6;47.682262;11.202396;41478.159;;68;316.77;23.0;23.6;15.0;0;TRUE
05/12/2018 12:36;online;D;0;47.681942;11.20216;41478.192;;68;316.77;23.0;24.2;15.0;0;TRUE
05/12/2018 12:36;online;D;0;47.681942;11.20216;41478.192;;68;316.77;23.0;24.9;15.0;0;TRUE
05/12/2018 12:36;online;D;24.1;47.681644;11.201931;41478.241;;68;316.77;23.5;25.4;15.0;0;TRUE
05/12/2018 12:36;online;D;40.2;47.681465;11.199429;41478.408;;68;316.77;23.5;25.8;15.0;0;TRUE
05/12/2018 12:37;online;D;29;47.681377;11.197425;41478.574;;68;316.77;23.5;26.1;15.0;0;TRUE
05/12/2018 12:37;online;D;45.1;47.682087;11.195982;41478.706;;68;316.77;23.5;26.3;15.0;0;TRUE
05/12/2018 12:37;online;D;32.2;47.682446;11.194599;41478.858;;68;316.08;23.5;25.6;15.0;5;TRUE
05/12/2018 12:38;online;D;51.5;47.681797;11.193874;41478.974;;68;316.08;23.1;24.7;15.0;5;TRUE
05/12/2018 12:38;online;D;43.5;47.68013;11.193765;41479.196;;68;316.08;23.0;23.6;15.0;5;TRUE
05/12/2018 12:38;online;D;40.2;47.678593;11.195082;41479.418;;68;316.08;23.0;22.8;15.0;5;TRUE
05/12/2018 12:38;online;D;57.9;47.677162;11.193427;41479.641;;68;315.4;22.6;22.0;15.0;5;TRUE
05/12/2018 12:39;online;D;46.7;47.675507;11.190272;41479.952;;67;314.71;22.5;22.4;15.0;0;TRUE
05/12/2018 12:39;online;D;53.1;47.673836;11.187757;41480.236;;67;314.02;22.5;23.4;15.0;0;TRUE
05/12/2018 12:39;online;D;56.3;47.67334;11.184334;41480.493;;67;313.34;22.5;24.1;15.0;0;TRUE
05/12/2018 12:40;online;D;67.6;47.673187;11.18082;41480.783;;67;312.65;23.0;24.7;15.0;0;TRUE
05/12/2018 12:40;online;D;70.8;47.672852;11.176419;41481.085;;67;312.65;22.5;25.1;15.0;0;TRUE
05/12/2018 12:40;online;D;75.6;47.672615;11.172149;41481.446;;67;312.65;22.4;25.6;15.0;0;TRUE
05/12/2018 12:40;online;D;74;47.672535;11.167508;41481.767;;67;312.65;22.5;25.2;15.0;5;TRUE
05/12/2018 12:41;online;D;75.6;47.670921;11.163601;41482.155;;67;312.65;22.5;24.1;15.0;5;TRUE
05/12/2018 12:41;online;D;75.6;47.670422;11.159027;41482.504;;67;311.97;22.3;23.1;15.0;5;TRUE
05/12/2018 12:41;online;D;75.6;47.669159;11.153379;41482.938;;67;311.28;21.5;22.1;15.0;5;TRUE
05/12/2018 12:42;online;D;85.3;47.668552;11.147252;41483.429;;67;310.59;21.5;21.3;15.0;5;TRUE
05/12/2018 12:42;online;D;59.5;47.667831;11.142738;41483.779;;67;310.59;21.5;20.8;15.0;5;TRUE
05/12/2018 12:42;online;D;59.5;47.667442;11.139298;41484.062;;67;310.59;21.5;21.3;15.0;0;TRUE
05/12/2018 12:43;online;D;59.5;47.667194;11.135611;41484.346;;67;310.59;21.5;22.2;15.0;0;TRUE
05/12/2018 12:43;online;D;64.4;47.667233;11.131673;41484.613;;67;310.59;21.5;23.0;15.0;0;TRUE
05/12/2018 12:43;online;D;85.3;47.667404;11.127335;41484.963;;67;310.59;21.5;23.8;15.0;0;TRUE
05/12/2018 12:43;online;D;85.3;47.667652;11.122059;41485.377;;66;309.22;21.0;24.4;15.0;0;TRUE
05/12/2018 12:44;online;D;85.3;47.667675;11.116776;41485.74;;66;308.54;21.4;24.9;15.0;0;TRUE
05/12/2018 12:44;online;D;85.3;47.66843;11.111979;41486.153;;66;308.54;21.0;25.2;15.0;0;TRUE
05/12/2018 12:44;online;D;85.3;47.668358;11.106964;41486.55;;66;308.54;21.0;25.5;15.0;0;TRUE
05/12/2018 12:45;online;D;85.3;47.667072;11.102444;41486.93;;66;307.16;21.0;25.6;15.0;0;TRUE
05/12/2018 12:45;online;D;85.3;47.666698;11.097193;41487.326;;65;306.48;21.0;25.7;15.0;0;TRUE
05/12/2018 12:45;online;D;85.3;47.666218;11.091959;41487.707;;65;305.12;20.9;25.8;15.0;0;TRUE
05/12/2018 12:45;online;D;85.3;47.665836;11.085509;41488.219;;65;304.42;21.0;25.9;15.0;0;TRUE
05/12/2018 12:46;online;D;85.3;47.666691;11.080393;41488.632;;65;303.75;20.7;26.0;15.0;0;TRUE
05/12/2018 12:46;online;D;80.5;47.666985;11.075627;41488.983;;65;303.06;20.8;26.0;15.0;0;TRUE
05/12/2018 12:46;online;D;82.1;47.666946;11.070573;41489.344;;65;302.36;21.0;26.0;15.0;0;TRUE
05/12/2018 12:47;online;D;78.9;47.666924;11.065823;41489.738;;64;301.69;21.0;26.0;15.0;0;TRUE
05/12/2018 12:47;online;D;49.9;47.667297;11.061737;41490.03;;64;301;21.0;26.1;15.0;0;TRUE
05/12/2018 12:47;online;D;53.1;47.667324;11.058939;41490.264;;64;301;21.0;26.2;15.0;0;TRUE
05/12/2018 12:47;online;D;49.9;47.667091;11.05565;41490.498;;64;300.32;21.0;26.2;15.0;0;TRUE
05/12/2018 12:48;online;D;38.6;47.666828;11.053139;41490.714;;64;300.32;21.5;26.2;15.0;0;TRUE
05/12/2018 12:48;online;D;40.2;47.666386;11.051403;41490.847;;64;300.32;21.5;26.2;15.0;0;TRUE
05/12/2018 12:48;online;D;46.7;47.667168;11.049719;41491.014;;64;299.63;21.0;26.2;15.0;0;TRUE
05/12/2018 12:48;online;D;43.5;47.668098;11.04742;41491.233;;64;298.94;21.0;26.2;15.0;0;TRUE
05/12/2018 12:49;online;D;53.1;47.669464;11.043919;41491.538;;64;297.57;21.0;26.2;15.0;0;TRUE
05/12/2018 12:49;online;D;20.9;47.669338;11.042548;41491.653;;64;297.57;21.0;26.2;15.0;0;TRUE
05/12/2018 12:49;online;D;48.3;47.667824;11.043406;41491.821;;64;296.89;21.0;26.2;15.0;0;TRUE
05/12/2018 12:50;online;D;45.1;47.666294;11.044352;41492.023;;63;296.2;21.0;26.3;15.0;0;TRUE
05/12/2018 12:50;online;D;37;47.664829;11.045801;41492.221;;63;296.2;21.0;26.3;15.0;0;TRUE
05/12/2018 12:50;online;D;17.7;47.663872;11.045857;41492.336;;63;295.51;20.5;26.3;15.0;0;TRUE
05/12/2018 12:50;online;D;41.8;47.662933;11.047076;41492.468;;63;295.51;20.5;26.4;15.0;0;TRUE
05/12/2018 12:51;online;D;30.6;47.661705;11.049165;41492.698;;63;294.83;20.5;26.5;15.0;0;TRUE
05/12/2018 12:51;online;D;6.4;47.661423;11.04946;41492.731;;63;294.83;20.7;26.6;15.0;0;TRUE
05/12/2018 12:51;online;R;1.6;47.661301;11.049316;41492.763;;63;294.14;21.0;26.7;15.0;0;TRUE
05/12/2018 12:52;online;D;1.6;47.661304;11.049311;41492.763;;63;294.14;21.0;26.7;15.0;0;TRUE
05/12/2018 12:52;online;R;1.6;47.661312;11.049292;41492.763;;63;294.14;21.0;26.7;15.0;0;TRUE
05/12/2018 12:52;online;P;0;47.661331;11.049253;41492.78;;63;294.14;21.0;26.7;15.0;0;Fals